location,date,total_cases,new_cases,total_deaths,new_deaths,new_tests,total_tests,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated
Fiji,2020-12-01,42.0,0.0,2.0,0.0,47.0,16344.0,0.005,183.9,,,
Fiji,2020-12-02,42.0,0.0,2.0,0.0,,,0.005,189.1,,,
Fiji,2020-12-03,42.0,0.0,2.0,0.0,,16779.0,0.005,197.9,,,
Fiji,2020-12-04,44.0,2.0,2.0,0.0,51.0,16830.0,0.008,128.4,,,
Fiji,2020-12-05,44.0,0.0,2.0,0.0,,,0.007,150.5,,,
Fiji,2020-12-06,44.0,0.0,2.0,0.0,,17116.0,0.007,148.2,,,
Fiji,2020-12-07,44.0,0.0,2.0,0.0,402.0,17518.0,0.002,608.4,,,
Fiji,2020-12-08,44.0,0.0,2.0,0.0,58.0,17576.0,0.002,615.4,,,
Fiji,2020-12-09,44.0,0.0,2.0,0.0,637.0,18213.0,0.001,825.2,,,
Fiji,2020-12-10,44.0,0.0,2.0,0.0,112.0,18325.0,0.001,772.7,,,
Fiji,2020-12-11,44.0,0.0,2.0,0.0,291.0,18616.0,0.0,,,,
Fiji,2020-12-12,44.0,0.0,2.0,0.0,,,0.0,,,,
Fiji,2020-12-13,46.0,2.0,2.0,0.0,,18799.0,0.001,839.2,,,
Fiji,2020-12-14,46.0,0.0,2.0,0.0,223.0,19022.0,0.001,751.7,,,
Fiji,2020-12-15,46.0,0.0,2.0,0.0,,,0.001,860.1,,,
Fiji,2020-12-16,46.0,0.0,2.0,0.0,,19577.0,0.001,681.8,,,
Fiji,2020-12-17,46.0,0.0,2.0,0.0,45.0,19622.0,0.002,646.9,,,
Fiji,2020-12-18,46.0,0.0,2.0,0.0,113.0,19735.0,0.002,559.4,,,
Fiji,2020-12-19,46.0,0.0,2.0,0.0,104.0,19839.0,0.002,566.4,,,
Fiji,2020-12-20,46.0,0.0,2.0,0.0,20.0,19859.0,0.0,,,,
Fiji,2020-12-21,46.0,0.0,2.0,0.0,24.0,19883.0,0.0,,,,
Fiji,2020-12-22,46.0,0.0,2.0,0.0,,,0.0,,,,
Fiji,2020-12-23,46.0,0.0,2.0,0.0,,20112.0,0.0,,,,
Fiji,2020-12-24,46.0,0.0,2.0,0.0,528.0,20640.0,0.0,,,,
Fiji,2020-12-25,46.0,0.0,2.0,0.0,,,0.0,,,,
Fiji,2020-12-26,46.0,0.0,2.0,0.0,,20642.0,0.0,,,,
Fiji,2020-12-27,46.0,0.0,2.0,0.0,67.0,20709.0,0.0,,,,
Fiji,2020-12-28,46.0,0.0,2.0,0.0,363.0,21072.0,0.0,,,,
Fiji,2020-12-29,49.0,3.0,2.0,0.0,126.0,21198.0,0.002,400.9,,,
Fiji,2020-12-30,49.0,0.0,2.0,0.0,98.0,21296.0,0.003,393.9,,,
Fiji,2020-12-31,49.0,0.0,2.0,0.0,69.0,21365.0,0.004,242.4,,,
Fiji,2021-01-01,49.0,0.0,2.0,0.0,133.0,21498.0,0.004,284.4,,,
Fiji,2021-01-02,49.0,0.0,2.0,0.0,,,0.003,324.0,,,
Fiji,2021-01-03,49.0,0.0,2.0,0.0,,21735.0,0.003,342.7,,,
Fiji,2021-01-04,49.0,0.0,2.0,0.0,47.0,21782.0,0.004,235.4,,,
Fiji,2021-01-05,53.0,4.0,2.0,0.0,143.0,21925.0,0.005,182.1,,,
Fiji,2021-01-06,53.0,0.0,2.0,0.0,212.0,22137.0,0.005,210.2,,,
Fiji,2021-01-07,53.0,0.0,2.0,0.0,184.0,22321.0,0.004,239.9,,,
Fiji,2021-01-08,53.0,0.0,2.0,0.0,264.0,22585.0,0.004,271.5,,,
Fiji,2021-01-09,53.0,0.0,2.0,0.0,,,0.004,266.2,,,
Fiji,2021-01-10,53.0,0.0,2.0,0.0,,22774.0,0.004,259.2,,,
Fiji,2021-01-11,53.0,0.0,2.0,0.0,57.0,22831.0,0.004,262.7,,,
Fiji,2021-01-12,53.0,0.0,2.0,0.0,299.0,23130.0,0.0,,,,
Fiji,2021-01-13,53.0,0.0,2.0,0.0,193.0,23323.0,0.0,,,,
Fiji,2021-01-14,53.0,0.0,2.0,0.0,275.0,23598.0,0.0,,,,
Fiji,2021-01-15,53.0,0.0,2.0,0.0,120.0,23718.0,0.0,,,,
Fiji,2021-01-16,55.0,2.0,2.0,0.0,,,0.002,528.0,,,
Fiji,2021-01-17,55.0,0.0,2.0,0.0,,23759.0,0.002,493.0,,,
Fiji,2021-01-18,55.0,0.0,2.0,0.0,53.0,23812.0,0.002,489.5,,,
Fiji,2021-01-19,55.0,0.0,2.0,0.0,215.0,24027.0,0.002,447.6,,,
Fiji,2021-01-20,55.0,0.0,2.0,0.0,297.0,24324.0,0.002,500.0,,,
Fiji,2021-01-21,55.0,0.0,2.0,0.0,221.0,24545.0,0.002,472.0,,,
Fiji,2021-01-22,55.0,0.0,2.0,0.0,233.0,24778.0,0.002,528.0,,,
Fiji,2021-01-23,55.0,0.0,2.0,0.0,236.0,25014.0,0.0,,,,
Fiji,2021-01-24,55.0,0.0,2.0,0.0,,,0.0,,,,
Fiji,2021-01-25,55.0,0.0,2.0,0.0,,25111.0,0.0,,,,
Fiji,2021-01-26,55.0,0.0,2.0,0.0,322.0,25433.0,0.0,,,,
Fiji,2021-01-27,55.0,0.0,2.0,0.0,228.0,25661.0,0.0,,,,
Fiji,2021-01-28,55.0,0.0,2.0,0.0,162.0,25823.0,0.0,,,,
Fiji,2021-01-29,55.0,0.0,2.0,0.0,296.0,26119.0,0.0,,,,
Fiji,2021-01-30,55.0,0.0,2.0,0.0,-1.0,26118.0,0.0,,,,
Fiji,2021-01-31,55.0,0.0,2.0,0.0,,,0.0,,,,
Fiji,2021-02-01,55.0,0.0,2.0,0.0,,26217.0,0.0,,,,
Fiji,2021-02-02,55.0,0.0,2.0,0.0,293.0,26510.0,0.0,,,,
Fiji,2021-02-03,56.0,1.0,2.0,0.0,338.0,26848.0,0.001,1188.8,,,
Fiji,2021-02-04,56.0,0.0,2.0,0.0,85.0,26933.0,0.001,1111.9,,,
Fiji,2021-02-05,56.0,0.0,2.0,0.0,149.0,27082.0,0.001,965.0,,,
Fiji,2021-02-06,56.0,0.0,2.0,0.0,33.0,27115.0,0.001,993.0,,,
Fiji,2021-02-07,56.0,0.0,2.0,0.0,,,0.001,965.0,,,
Fiji,2021-02-08,56.0,0.0,2.0,0.0,,27159.0,0.001,944.1,,,
Fiji,2021-02-09,56.0,0.0,2.0,0.0,270.0,27429.0,0.001,916.1,,,
Fiji,2021-02-10,56.0,0.0,2.0,0.0,295.0,27724.0,0.0,,,,
Fiji,2021-02-11,56.0,0.0,2.0,0.0,208.0,27932.0,0.0,,,,
Fiji,2021-02-12,56.0,0.0,2.0,0.0,113.0,28045.0,0.0,,,,
Fiji,2021-02-13,56.0,0.0,2.0,0.0,153.0,28198.0,0.0,,,,
Fiji,2021-02-14,56.0,0.0,2.0,0.0,85.0,28283.0,0.0,,,,
Fiji,2021-02-15,56.0,0.0,2.0,0.0,18.0,28301.0,0.0,,,,
Fiji,2021-02-16,56.0,0.0,2.0,0.0,202.0,28503.0,0.0,,,,
Fiji,2021-02-17,56.0,0.0,2.0,0.0,231.0,28734.0,0.0,,,,
Fiji,2021-02-18,56.0,0.0,2.0,0.0,154.0,28888.0,0.0,,,,
Fiji,2021-02-19,56.0,0.0,2.0,0.0,,,0.0,,,,
Fiji,2021-02-20,56.0,0.0,2.0,0.0,,29141.0,0.0,,,,
Fiji,2021-02-21,56.0,0.0,2.0,0.0,70.0,29211.0,0.0,,,,
Fiji,2021-02-22,56.0,0.0,2.0,0.0,14.0,29225.0,0.0,,,,
Fiji,2021-02-23,56.0,0.0,2.0,0.0,,,0.0,,,,
Fiji,2021-02-24,57.0,1.0,2.0,0.0,,29626.0,0.001,888.1,,,
Fiji,2021-02-25,57.0,0.0,2.0,0.0,492.0,30118.0,0.001,1230.8,,,
Fiji,2021-02-26,59.0,2.0,2.0,0.0,148.0,30266.0,0.002,417.2,,,
Fiji,2021-02-27,59.0,0.0,2.0,0.0,226.0,30492.0,0.002,449.9,,,
Fiji,2021-02-28,59.0,0.0,2.0,0.0,115.0,30607.0,0.002,463.9,,,
Fiji,2021-03-01,59.0,0.0,2.0,0.0,155.0,30762.0,0.002,512.8,,,
Fiji,2021-03-02,59.0,0.0,2.0,0.0,309.0,31071.0,0.002,547.8,,,
Fiji,2021-03-03,63.0,4.0,2.0,0.0,,,0.004,273.0,,,
Fiji,2021-03-04,63.0,0.0,2.0,0.0,,31464.0,0.004,224.0,,,
Fiji,2021-03-05,63.0,0.0,2.0,0.0,474.0,31938.0,0.002,418.6,,,
Fiji,2021-03-06,63.0,0.0,2.0,0.0,107.0,32045.0,0.003,388.8,,,
Fiji,2021-03-07,63.0,0.0,2.0,0.0,119.0,32164.0,0.003,388.8,,,
Fiji,2021-03-08,66.0,3.0,2.0,0.0,167.0,32331.0,0.004,224.0,,,
Fiji,2021-03-09,66.0,0.0,2.0,0.0,281.0,32612.0,0.005,220.0,,,
Fiji,2021-03-10,66.0,0.0,2.0,0.0,278.0,32890.0,0.002,540.8,,,
Fiji,2021-03-11,66.0,0.0,2.0,0.0,419.0,33309.0,0.002,615.4,,,
Fiji,2021-03-12,66.0,0.0,2.0,0.0,178.0,33487.0,0.002,515.2,,,
Fiji,2021-03-13,66.0,0.0,2.0,0.0,269.0,33756.0,0.002,568.8,,,
Fiji,2021-03-14,66.0,0.0,2.0,0.0,82.0,33838.0,0.002,557.1,,,
Fiji,2021-03-15,66.0,0.0,2.0,0.0,214.0,34052.0,0.0,,,,
Fiji,2021-03-16,66.0,0.0,2.0,0.0,294.0,34346.0,0.0,,,,
Fiji,2021-03-17,66.0,0.0,2.0,0.0,341.0,34687.0,0.0,,0.0,0.0,
Fiji,2021-03-18,67.0,1.0,2.0,0.0,95.0,34782.0,0.001,1468.5,,,
Fiji,2021-03-19,67.0,0.0,2.0,0.0,317.0,35099.0,0.001,1608.4,,,
Fiji,2021-03-20,67.0,0.0,2.0,0.0,70.0,35169.0,0.001,1412.6,,,
Fiji,2021-03-21,67.0,0.0,2.0,0.0,214.0,35383.0,0.001,1545.5,,,
Fiji,2021-03-22,67.0,0.0,2.0,0.0,256.0,35639.0,0.001,1587.4,,,
Fiji,2021-03-23,67.0,0.0,2.0,0.0,347.0,35986.0,0.001,1636.4,,,
Fiji,2021-03-24,67.0,0.0,2.0,0.0,336.0,36322.0,0.001,1636.4,,,
Fiji,2021-03-25,67.0,0.0,2.0,0.0,275.0,36597.0,0.0,,,,
Fiji,2021-03-26,67.0,0.0,2.0,0.0,251.0,36848.0,0.0,,,,
Fiji,2021-03-27,67.0,0.0,2.0,0.0,210.0,37058.0,0.0,,,,
Fiji,2021-03-28,67.0,0.0,2.0,0.0,121.0,37179.0,0.0,,,,
Fiji,2021-03-29,67.0,0.0,2.0,0.0,243.0,37422.0,0.0,,,,
Fiji,2021-03-30,67.0,0.0,2.0,0.0,382.0,37804.0,0.0,,,,
Fiji,2021-03-31,67.0,0.0,2.0,0.0,664.0,38468.0,0.0,,,,
Fiji,2021-04-01,67.0,0.0,2.0,0.0,674.0,39142.0,0.0,,,,
Fiji,2021-04-02,67.0,0.0,2.0,0.0,,,0.0,,,,
Fiji,2021-04-03,67.0,0.0,2.0,0.0,,,0.0,,,,
Fiji,2021-04-04,67.0,0.0,2.0,0.0,,39213.0,0.0,,,,
Fiji,2021-04-05,67.0,0.0,2.0,0.0,165.0,39378.0,0.0,,,,
Fiji,2021-04-06,67.0,0.0,2.0,0.0,311.0,39689.0,0.0,,,,
Fiji,2021-04-07,67.0,0.0,2.0,0.0,611.0,40300.0,0.0,,,,
Fiji,2021-04-08,67.0,0.0,2.0,0.0,244.0,40544.0,0.0,,,,
Fiji,2021-04-09,68.0,1.0,2.0,0.0,289.0,40833.0,0.001,1664.3,,,
Fiji,2021-04-10,68.0,0.0,2.0,0.0,110.0,40943.0,0.001,1755.2,,,
Fiji,2021-04-11,68.0,0.0,2.0,0.0,253.0,41196.0,0.001,1979.0,,,
Fiji,2021-04-12,68.0,0.0,2.0,0.0,104.0,41300.0,0.001,1923.1,,,
Fiji,2021-04-13,68.0,0.0,2.0,0.0,425.0,41725.0,0.0,2035.0,6278.0,6278.0,
Fiji,2021-04-14,68.0,0.0,2.0,0.0,,,0.001,1629.4,,,
Fiji,2021-04-15,68.0,0.0,2.0,0.0,,42141.0,0.001,1594.4,27705.0,27705.0,
Fiji,2021-04-16,68.0,0.0,2.0,0.0,351.0,42492.0,0.0,,56000.0,56000.0,
Fiji,2021-04-17,72.0,4.0,2.0,0.0,369.0,42861.0,0.002,479.9,,,
Fiji,2021-04-18,72.0,0.0,2.0,0.0,137.0,42998.0,0.002,450.1,,,
Fiji,2021-04-19,72.0,0.0,2.0,0.0,243.0,43241.0,0.002,485.1,,,
Fiji,2021-04-20,77.0,5.0,2.0,0.0,246.0,43487.0,0.005,196.0,56000.0,56000.0,
Fiji,2021-04-21,78.0,1.0,2.0,0.0,994.0,44481.0,0.004,254.7,,,
Fiji,2021-04-22,86.0,8.0,2.0,0.0,1114.0,45595.0,0.005,191.8,,,
Fiji,2021-04-23,86.0,0.0,2.0,0.0,828.0,46423.0,0.005,218.6,,,
Fiji,2021-04-24,87.0,1.0,2.0,0.0,1007.0,47430.0,0.003,304.7,,,
Fiji,2021-04-25,91.0,4.0,2.0,0.0,737.0,48167.0,0.004,271.9,,,
Fiji,2021-04-26,103.0,12.0,2.0,0.0,550.0,48717.0,0.006,176.6,,,
Fiji,2021-04-27,109.0,6.0,2.0,0.0,685.0,49402.0,0.005,184.9,,,
Fiji,2021-04-28,111.0,2.0,2.0,0.0,634.0,50036.0,0.006,168.4,,,
Fiji,2021-04-29,116.0,5.0,2.0,0.0,1018.0,51054.0,0.005,182.0,,,
Fiji,2021-04-30,117.0,1.0,2.0,0.0,986.0,52040.0,0.006,181.1,,,
Fiji,2021-05-01,119.0,2.0,2.0,0.0,1252.0,53292.0,0.005,183.1,,,
Fiji,2021-05-02,119.0,0.0,2.0,0.0,1736.0,55028.0,0.004,245.0,,,
Fiji,2021-05-03,121.0,2.0,2.0,0.0,1278.0,56306.0,0.002,421.6,,,
Fiji,2021-05-04,121.0,0.0,2.0,0.0,2065.0,58371.0,0.001,747.4,,,
Fiji,2021-05-05,125.0,4.0,2.0,0.0,1723.0,60094.0,0.001,718.5,,,
Fiji,2021-05-06,129.0,4.0,3.0,1.0,1349.0,61443.0,0.001,799.1,,,
Fiji,2021-05-07,129.0,0.0,3.0,0.0,2206.0,63649.0,0.001,967.3,,,
Fiji,2021-05-08,136.0,7.0,3.0,0.0,1616.0,65265.0,0.001,704.0,,,
Fiji,2021-05-09,139.0,3.0,3.0,0.0,1380.0,66645.0,0.002,581.0,,,
Fiji,2021-05-10,140.0,1.0,3.0,0.0,2217.0,68862.0,0.002,661.0,,,
Fiji,2021-05-11,152.0,12.0,3.0,0.0,2053.0,70915.0,0.002,404.6,93000.0,93000.0,
Fiji,2021-05-12,161.0,9.0,3.0,0.0,812.0,71727.0,0.003,323.2,,,
Fiji,2021-05-13,165.0,4.0,4.0,1.0,274.0,72001.0,0.003,293.2,,,
Fiji,2021-05-14,166.0,1.0,4.0,0.0,173.0,72174.0,0.004,230.4,,,
Fiji,2021-05-15,166.0,0.0,4.0,0.0,253.0,72427.0,0.004,238.7,,,
Fiji,2021-05-16,172.0,6.0,4.0,0.0,401.0,72828.0,0.005,187.3,,,
Fiji,2021-05-17,174.0,2.0,4.0,0.0,2522.0,75350.0,0.005,190.9,,,
Fiji,2021-05-18,178.0,4.0,4.0,0.0,2974.0,78324.0,0.004,284.9,,,
Fiji,2021-05-19,178.0,0.0,4.0,0.0,2622.0,80946.0,0.002,542.2,,,
Fiji,2021-05-20,190.0,12.0,4.0,0.0,3034.0,83980.0,0.002,479.1,,,
Fiji,2021-05-21,195.0,5.0,4.0,0.0,2733.0,86713.0,0.002,501.3,,,
Fiji,2021-05-22,224.0,29.0,4.0,0.0,1679.0,88392.0,0.004,275.3,,,
Fiji,2021-05-23,230.0,6.0,4.0,0.0,1933.0,90325.0,0.003,301.7,,,
Fiji,2021-05-24,238.0,8.0,4.0,0.0,2496.0,92821.0,0.004,273.0,,,
Fiji,2021-05-25,259.0,21.0,4.0,0.0,3290.0,96111.0,0.005,219.6,109927.0,107014.0,2913.0
Fiji,2021-05-26,286.0,27.0,4.0,0.0,2804.0,98915.0,0.006,166.4,,,
Fiji,2021-05-27,314.0,28.0,4.0,0.0,2673.0,101588.0,0.007,142.0,,,
Fiji,2021-05-28,360.0,46.0,4.0,0.0,2355.0,103943.0,0.01,104.4,,,
Fiji,2021-05-29,360.0,0.0,4.0,0.0,2320.0,106263.0,0.008,131.4,,,
Fiji,2021-05-30,401.0,41.0,4.0,0.0,2475.0,108738.0,0.009,107.7,,,
Fiji,2021-05-31,438.0,37.0,4.0,0.0,2732.0,111470.0,0.011,93.2,,,
Fiji,2021-06-01,464.0,26.0,4.0,0.0,2708.0,114178.0,0.011,88.1,136247.0,136247.0,
Fiji,2021-06-02,508.0,44.0,4.0,0.0,3579.0,117757.0,0.012,84.9,,,
Fiji,2021-06-03,536.0,28.0,4.0,0.0,3816.0,121573.0,0.011,90.0,,,
Fiji,2021-06-04,571.0,35.0,4.0,0.0,3229.0,124802.0,0.01,98.9,,,
Fiji,2021-06-05,604.0,33.0,4.0,0.0,2794.0,127596.0,0.011,87.4,,,
Fiji,2021-06-06,687.0,83.0,4.0,0.0,2457.0,130053.0,0.013,74.5,,,
Fiji,2021-06-07,751.0,64.0,4.0,0.0,2729.0,132782.0,0.015,68.1,,,
Fiji,2021-06-08,845.0,94.0,4.0,0.0,3517.0,136299.0,0.017,58.1,223429.0,218830.0,4599.0
Fiji,2021-06-09,880.0,35.0,4.0,0.0,3711.0,140010.0,0.017,59.8,,,
Fiji,2021-06-10,919.0,39.0,4.0,0.0,4036.0,144046.0,0.017,58.7,,,
Fiji,2021-06-11,970.0,51.0,4.0,0.0,3584.0,147630.0,0.017,57.2,,,
Fiji,2021-06-12,1014.0,44.0,4.0,0.0,2984.0,150614.0,0.018,56.1,,,
Fiji,2021-06-13,1118.0,104.0,4.0,0.0,3140.0,153754.0,0.018,55.0,,,
Fiji,2021-06-14,1206.0,88.0,4.0,0.0,4055.0,157809.0,0.018,55.0,,,
Fiji,2021-06-15,1322.0,116.0,5.0,1.0,3211.0,161020.0,0.019,51.8,242539.0,237940.0,4599.0
Fiji,2021-06-16,1443.0,121.0,5.0,0.0,3089.0,164109.0,0.023,42.8,,,
Fiji,2021-06-17,1533.0,90.0,6.0,1.0,3083.0,167192.0,0.027,37.7,,,
Fiji,2021-06-18,1648.0,115.0,6.0,0.0,2995.0,170187.0,0.03,33.3,,,
Fiji,2021-06-19,1798.0,150.0,6.0,0.0,3043.0,173230.0,0.035,28.8,,,
Fiji,2021-06-20,1964.0,166.0,7.0,1.0,2459.0,175689.0,0.039,25.9,,,
Fiji,2021-06-21,2090.0,126.0,7.0,0.0,2890.0,178579.0,0.043,23.5,274008.0,256018.0,17990.0
Fiji,2021-06-22,2270.0,180.0,9.0,2.0,3347.0,181926.0,0.045,22.1,,,
Fiji,2021-06-23,2549.0,279.0,13.0,4.0,3022.0,184948.0,0.053,18.8,,,
Fiji,2021-06-24,2848.0,299.0,13.0,0.0,3027.0,187975.0,0.063,15.8,,,
Fiji,2021-06-25,3063.0,215.0,14.0,1.0,3312.0,191287.0,0.067,14.9,,,
Fiji,2021-06-26,3329.0,266.0,15.0,1.0,2651.0,193938.0,0.074,13.5,,,
Fiji,2021-06-27,3591.0,262.0,15.0,0.0,3073.0,197011.0,0.076,13.1,,,
Fiji,2021-06-28,3832.0,241.0,17.0,2.0,2935.0,199946.0,0.082,12.3,,,
Fiji,2021-06-29,4144.0,312.0,21.0,4.0,3015.0,202961.0,0.089,11.2,322299.0,278954.0,43345.0
Fiji,2021-06-30,4418.0,274.0,21.0,0.0,3462.0,206423.0,0.087,11.5,,,
Fiji,2021-07-01,4849.0,431.0,24.0,3.0,3653.0,210076.0,0.091,11.0,,,
Fiji,2021-07-02,5253.0,404.0,25.0,1.0,3238.0,213314.0,0.099,10.1,,,
Fiji,2021-07-03,5639.0,386.0,27.0,2.0,3738.0,217052.0,0.1,10.0,,,
Fiji,2021-07-04,6161.0,522.0,30.0,3.0,3510.0,220562.0,0.109,9.2,,,
Fiji,2021-07-05,6513.0,352.0,33.0,3.0,3421.0,223983.0,0.112,9.0,,,
Fiji,2021-07-06,7149.0,636.0,39.0,6.0,4300.0,228283.0,0.119,8.4,379199.0,324462.0,54737.0
Fiji,2021-07-07,7940.0,791.0,42.0,3.0,3846.0,232129.0,0.137,7.3,,,
Fiji,2021-07-08,8661.0,721.0,48.0,6.0,4556.0,236685.0,0.143,7.0,,,
Fiji,2021-07-09,9521.0,860.0,51.0,3.0,4523.0,241208.0,0.153,6.5,,,
Fiji,2021-07-10,10027.0,506.0,52.0,1.0,3763.0,244971.0,0.157,6.4,,,
Fiji,2021-07-11,10512.0,485.0,55.0,3.0,4001.0,248972.0,0.153,6.5,,,
Fiji,2021-07-12,11385.0,873.0,58.0,3.0,3600.0,252572.0,0.17,5.9,,,
Fiji,2021-07-13,12032.0,647.0,59.0,1.0,3882.0,256454.0,0.173,5.8,419998.0,353355.0,66643.0
Fiji,2021-07-14,12032.0,0.0,59.0,0.0,3957.0,260411.0,0.145,6.9,,,
Fiji,2021-07-15,13886.0,1854.0,74.0,15.0,3409.0,263820.0,0.193,5.2,,,
Fiji,2021-07-16,15291.0,1405.0,80.0,6.0,4407.0,268227.0,0.214,4.7,,,
Fiji,2021-07-17,16471.0,1180.0,85.0,5.0,3871.0,272098.0,0.238,4.2,,,
Fiji,2021-07-18,17514.0,1043.0,98.0,13.0,3735.0,275833.0,0.261,3.8,,,
Fiji,2021-07-19,18298.0,784.0,113.0,15.0,3612.0,279445.0,0.257,3.9,,,
Fiji,2021-07-20,19352.0,1054.0,125.0,12.0,3412.0,282857.0,0.277,3.6,471719.0,393095.0,78624.0
Fiji,2021-07-21,20443.0,1091.0,146.0,21.0,4156.0,287013.0,0.316,3.2,,,
Fiji,2021-07-22,21361.0,918.0,161.0,15.0,3694.0,290707.0,0.278,3.6,,,
Fiji,2021-07-23,21829.0,468.0,172.0,11.0,3004.0,293711.0,0.257,3.9,,,
Fiji,2021-07-24,22513.0,684.0,177.0,5.0,3095.0,296806.0,0.245,4.1,,,
Fiji,2021-07-25,23139.0,626.0,186.0,9.0,2831.0,299637.0,0.236,4.2,,,
Fiji,2021-07-26,24424.0,1285.0,195.0,9.0,,,,,,,
Fiji,2021-07-27,25139.0,715.0,206.0,11.0,,,,,538439.0,441171.0,97268.0
Fiji,2021-07-28,26196.0,1057.0,218.0,12.0,,,,,,,
Fiji,2021-07-29,27497.0,1301.0,227.0,9.0,,,,,,,
Fiji,2021-07-30,28660.0,1163.0,233.0,6.0,,,,,,,
Fiji,2021-07-31,29781.0,1121.0,238.0,5.0,,,,,,,
Fiji,2021-08-01,30413.0,632.0,241.0,3.0,,,,,,,
Fiji,2021-08-02,31513.0,1100.0,254.0,13.0,,,,,628823.0,484629.0,144194.0
Fiji,2021-08-03,32733.0,1220.0,261.0,7.0,,,,,,,
Fiji,2021-08-04,33920.0,1187.0,272.0,11.0,,,,,,,
Fiji,2021-08-05,34888.0,968.0,283.0,11.0,,,,,,,
Fiji,2021-08-06,35640.0,752.0,290.0,7.0,,,,,,,
Fiji,2021-08-07,36322.0,682.0,296.0,6.0,,,,,,,
Fiji,2021-08-08,36979.0,657.0,299.0,3.0,,,,,,,
Fiji,2021-08-09,37582.0,603.0,317.0,18.0,,,,,690888.0,512282.0,178606.0
Fiji,2021-08-10,37846.0,264.0,327.0,10.0,,,,,,,
Fiji,2021-08-11,38414.0,568.0,340.0,13.0,,,,,,,
Fiji,2021-08-12,38812.0,398.0,345.0,5.0,,,,,,,
Fiji,2021-08-13,39456.0,644.0,360.0,15.0,,,,,,,
Fiji,2021-08-14,39770.0,314.0,368.0,8.0,,,,,,,
Fiji,2021-08-15,39770.0,0.0,368.0,0.0,,,,,,,
Fiji,2021-08-16,40587.0,817.0,394.0,26.0,,,,,745201.0,533705.0,211496.0
French Polynesia,2021-02-02,,,,,,,,,2133.0,2133.0,
French Polynesia,2021-02-03,,,,,,,,,,,
French Polynesia,2021-02-04,,,,,,,,,,,
French Polynesia,2021-02-05,,,,,,,,,,,
French Polynesia,2021-02-06,,,,,,,,,,,
French Polynesia,2021-02-07,,,,,,,,,,,
French Polynesia,2021-02-08,,,,,,,,,,,
French Polynesia,2021-02-09,,,,,,,,,,,
French Polynesia,2021-02-10,,,,,,,,,3611.0,3196.0,415.0
French Polynesia,2021-02-11,,,,,,,,,,,
French Polynesia,2021-02-12,,,,,,,,,,,
French Polynesia,2021-02-13,,,,,,,,,,,
French Polynesia,2021-02-14,,,,,,,,,,,
French Polynesia,2021-02-15,,,,,,,,,,,
French Polynesia,2021-02-16,,,,,,,,,5705.0,4628.0,1077.0
French Polynesia,2021-02-17,,,,,,,,,6155.0,4889.0,1266.0
French Polynesia,2021-02-18,,,,,,,,,,,
French Polynesia,2021-02-19,,,,,,,,,,,
French Polynesia,2021-02-20,,,,,,,,,,,
French Polynesia,2021-02-21,,,,,,,,,,,
French Polynesia,2021-02-22,,,,,,,,,,,
French Polynesia,2021-02-23,,,,,,,,,8045.0,5930.0,2115.0
French Polynesia,2021-02-24,,,,,,,,,,,
French Polynesia,2021-02-25,,,,,,,,,,,
French Polynesia,2021-02-26,,,,,,,,,,,
French Polynesia,2021-02-27,,,,,,,,,,,
French Polynesia,2021-02-28,,,,,,,,,,,
French Polynesia,2021-03-01,,,,,,,,,9692.0,6596.0,3096.0
French Polynesia,2021-03-02,,,,,,,,,10097.0,6773.0,3324.0
French Polynesia,2021-03-03,,,,,,,,,,,
French Polynesia,2021-03-04,,,,,,,,,,,
French Polynesia,2021-03-05,,,,,,,,,,,
French Polynesia,2021-03-06,,,,,,,,,,,
French Polynesia,2021-03-07,,,,,,,,,,,
French Polynesia,2021-03-08,,,,,,,,,,,
French Polynesia,2021-03-09,,,,,,,,,12417.0,8018.0,4399.0
French Polynesia,2021-03-10,,,,,,,,,,,
French Polynesia,2021-03-11,,,,,,,,,,,
French Polynesia,2021-03-12,,,,,,,,,,,
French Polynesia,2021-03-13,,,,,,,,,,,
French Polynesia,2021-03-14,,,,,,,,,,,
French Polynesia,2021-03-15,,,,,,,,,,,
French Polynesia,2021-03-16,,,,,,,,,18996.0,13358.0,5638.0
French Polynesia,2021-03-17,,,,,,,,,,,
French Polynesia,2021-03-18,,,,,,,,,,,
French Polynesia,2021-03-19,,,,,,,,,,,
French Polynesia,2021-03-20,,,,,,,,,,,
French Polynesia,2021-03-21,,,,,,,,,,,
French Polynesia,2021-03-22,,,,,,,,,,,
French Polynesia,2021-03-23,,,,,,,,,23975.0,17563.0,6412.0
French Polynesia,2021-03-24,,,,,,,,,,,
French Polynesia,2021-03-25,,,,,,,,,,,
French Polynesia,2021-03-26,,,,,,,,,,,
French Polynesia,2021-03-27,,,,,,,,,,,
French Polynesia,2021-03-28,,,,,,,,,,,
French Polynesia,2021-03-29,,,,,,,,,,,
French Polynesia,2021-03-30,,,,,,,,,30080.0,22648.0,7432.0
French Polynesia,2021-03-31,,,,,,,,,,,
French Polynesia,2021-04-01,,,,,,,,,,,
French Polynesia,2021-04-02,,,,,,,,,,,
French Polynesia,2021-04-03,,,,,,,,,,,
French Polynesia,2021-04-04,,,,,,,,,,,
French Polynesia,2021-04-05,,,,,,,,,,,
French Polynesia,2021-04-06,,,,,,,,,,,
